-0.00656761,0.551663,0.491328
-0.00656761,0.551663,0.491328
-0.00857659,0.558237,0.493707
-0.00857659,0.558237,0.493707
-0.00857659,0.558237,0.493707
-0.00869829,0.558462,0.493764
-0.00869829,0.558462,0.493764
-0.0107191,0.564929,0.4961
-0.0107191,0.564929,0.4961
-0.0109174,0.565269,0.496188
-0.0109174,0.565269,0.496188
-0.0109174,0.565269,0.496188
-0.0129046,0.571539,0.498454
-0.0129046,0.571539,0.498454
-0.0132391,0.572097,0.498608
-0.0132391,0.572097,0.498608
-0.0132391,0.572097,0.498608
-0.015203,0.578188,0.500805
-0.015203,0.578188,0.500805
-0.015203,0.578188,0.500805
-0.0156501,0.578926,0.501006
-0.0156501,0.578926,0.501006
-0.0156501,0.578926,0.501006
-0.0176367,0.584923,0.503156
-0.0181479,0.585756,0.503387
-0.0181479,0.585756,0.503387
-0.0181479,0.585756,0.503387
-0.0182312,0.585886,0.503419
-0.0182312,0.585886,0.503419
-0.0206717,0.592512,0.505715
-0.0206717,0.592512,0.505715
-0.0206717,0.592512,0.505715
-0.0208789,0.592836,0.505801
-0.0208789,0.592836,0.505801
-0.0208789,0.592836,0.505801
-0.0233007,0.59932,0.50803
-0.0233007,0.59932,0.50803
-0.0236137,0.599814,0.508148
-0.0236137,0.599814,0.508148
-0.0236137,0.599814,0.508148
-0.023652,0.59988,0.50816
-0.0263446,0.606703,0.510427
-0.0263446,0.606703,0.510427
-0.0263446,0.606703,0.510427
-0.0264178,0.606826,0.510451
-0.0264178,0.606826,0.510451
-0.0264178,0.606826,0.510451
-0.0290891,0.613554,0.512644
-0.0290891,0.613554,0.512644
-0.0292205,0.613791,0.512685
-0.0292205,0.613791,0.512685
-0.031831,0.620361,0.514798
-0.031831,0.620361,0.514798
-0.0320072,0.620708,0.514849
-0.0320072,0.620708,0.514849
-0.0320072,0.620708,0.514849
-0.0345296,0.627069,0.516873
-0.0345296,0.627069,0.516873
-0.0347691,0.627571,0.516933
-0.0347691,0.627571,0.516933
-0.0347691,0.627571,0.516933
-0.0372137,0.633743,0.518886
-0.0372137,0.633743,0.518886
-0.037491,0.634335,0.518961
-0.039871,0.640356,0.520851
-0.039871,0.640356,0.520851
-0.039871,0.640356,0.520851
-0.0398928,0.640405,0.52086
-0.0398928,0.640405,0.52086
-0.0424688,0.646848,0.522759
-0.0424688,0.646848,0.522759
-0.0425262,0.646997,0.52278
-0.0425262,0.646997,0.52278
-0.0425262,0.646997,0.52278
-0.0449979,0.653229,0.524607
-0.0449979,0.653229,0.524607
-0.0449979,0.653229,0.524607
-0.0450972,0.653518,0.524649
-0.0450972,0.653518,0.524649
-0.0474755,0.65958,0.526413
-0.0474755,0.65958,0.526413
-0.0474755,0.65958,0.526413
-0.0475956,0.659941,0.526466
-0.0475956,0.659941,0.526466
-0.0498804,0.665816,0.528165
-0.0498804,0.665816,0.528165
-0.0498804,0.665816,0.528165
-0.0498927,0.665852,0.528169
-0.0498927,0.665852,0.528169
-0.0522094,0.67188,0.529843
-0.0522094,0.67188,0.529843
-0.0522598,0.671996,0.529846
-0.0522598,0.671996,0.529846
-0.0544818,0.677779,0.531434
-0.0544818,0.677779,0.531434
-0.0544818,0.677779,0.531434
-0.0545581,0.677938,0.531426
-0.0545581,0.677938,0.531426
-0.0566894,0.683479,0.532927
-0.0566894,0.683479,0.532927
-0.0566894,0.683479,0.532927
-0.0568084,0.683692,0.532899
-0.0568084,0.683692,0.532899
-0.0568084,0.683692,0.532899
-0.0588518,0.688998,0.534314
-0.0588518,0.688998,0.534314
-0.0588518,0.688998,0.534314
-0.0589995,0.689254,0.534267
-0.0589995,0.689254,0.534267
-0.0609662,0.694348,0.535589
-0.0609662,0.694348,0.535589
-0.0609662,0.694348,0.535589
-0.0611228,0.694625,0.535528
-0.0611228,0.694625,0.535528
-0.0611228,0.694625,0.535528
-0.062994,0.699492,0.53677
-0.062994,0.699492,0.53677
-0.062994,0.699492,0.53677
-0.0631421,0.699775,0.536705
-0.0631421,0.699775,0.536705
-0.0631421,0.699775,0.536705
-0.0649089,0.704416,0.537888
-0.0649089,0.704416,0.537888
-0.0650384,0.7047,0.537834
-0.0650384,0.7047,0.537834
-0.0650384,0.7047,0.537834
-0.0667029,0.709122,0.538966
-0.0667029,0.709122,0.538966
-0.0668127,0.709403,0.538928
-0.0668127,0.709403,0.538928
-0.0683841,0.71361,0.540012
-0.0683841,0.71361,0.540012
-0.0683841,0.71361,0.540012
-0.0683817,0.71361,0.540016
-0.0683817,0.71361,0.540016
-0.0699706,0.717871,0.541021
-0.0699706,0.717871,0.541021
-0.0699675,0.717864,0.541028
-0.0699675,0.717864,0.541028
-0.0699675,0.717864,0.541028
-0.0714682,0.721901,0.541994
-0.0714682,0.721901,0.541994
-0.0714682,0.721901,0.541994
-0.0714621,0.721886,0.542003
-0.0714621,0.721886,0.542003
-0.0714621,0.721886,0.542003
-0.0728833,0.725706,0.542923
-0.0728833,0.725706,0.542923
-0.0728786,0.725677,0.542933
-0.0728786,0.725677,0.542933
-0.0728786,0.725677,0.542933
-0.074228,0.729297,0.543808
-0.074228,0.729297,0.543808
-0.074228,0.729297,0.543808
-0.074226,0.729261,0.543817
-0.074226,0.729261,0.543817
-0.075508,0.732694,0.544648
-0.075508,0.732694,0.544648
-0.0755093,0.732651,0.544656
-0.0755093,0.732651,0.544656
-0.0755093,0.732651,0.544656
-0.0767272,0.735909,0.545445
-0.0767272,0.735909,0.545445
-0.0767272,0.735909,0.545445
-0.0767305,0.735861,0.545451
-0.0767305,0.735861,0.545451
-0.0767305,0.735861,0.545451
-0.0778877,0.738952,0.5462
-0.0778877,0.738952,0.5462
-0.0778877,0.738952,0.5462
-0.0778915,0.738905,0.546207
-0.0778915,0.738905,0.546207
-0.0778915,0.738905,0.546207
-0.0789901,0.74184,0.546919
-0.0789901,0.74184,0.546919
-0.0789938,0.741796,0.546925
-0.0789938,0.741796,0.546925
-0.0789938,0.741796,0.546925
-0.0800363,0.744585,0.547601
-0.0800363,0.744585,0.547601
-0.0800363,0.744585,0.547601
-0.0800399,0.744542,0.547607
-0.0800399,0.744542,0.547607
-0.0810293,0.747192,0.548249
-0.0810293,0.747192,0.548249
-0.0810293,0.747192,0.548249
-0.0810327,0.747152,0.548255
-0.0810327,0.747152,0.548255
-0.0819719,0.749669,0.548866
-0.0819719,0.749669,0.548866
-0.0819719,0.749669,0.548866
-0.0819752,0.749631,0.548871
-0.0819752,0.749631,0.548871
-0.0819752,0.749631,0.548871
-0.0828664,0.752023,0.549451
-0.0828664,0.752023,0.549451
-0.0828696,0.751986,0.549457
-0.0828696,0.751986,0.549457
-0.0837157,0.754258,0.550008
-0.0837157,0.754258,0.550008
-0.0837157,0.754258,0.550008
-0.0837188,0.754224,0.550013
-0.0837188,0.754224,0.550013
-0.084522,0.756382,0.550537
-0.084522,0.756382,0.550537
-0.084522,0.756382,0.550537
-0.0845249,0.756349,0.550541
-0.0845249,0.756349,0.550541
-0.0845249,0.756349,0.550541
-0.0852874,0.7584,0.551039
-0.0852874,0.7584,0.551039
-0.0852874,0.7584,0.551039
-0.0852903,0.758369,0.551044
-0.0852903,0.758369,0.551044
-0.0852903,0.758369,0.551044
-0.0860142,0.760317,0.551517
-0.0860142,0.760317,0.551517
-0.0860169,0.760288,0.551521
-0.0860169,0.760288,0.551521
-0.0860169,0.760288,0.551521
-0.0867041,0.762138,0.551971
-0.0867041,0.762138,0.551971
-0.0867068,0.76211,0.551975
-0.0867068,0.76211,0.551975
-0.0867068,0.76211,0.551975
-0.0873593,0.763868,0.552402
-0.0873593,0.763868,0.552402
-0.0873593,0.763868,0.552402
-0.0873618,0.763842,0.552406
-0.0873618,0.763842,0.552406
-0.0873618,0.763842,0.552406
-0.0879813,0.765512,0.552812
-0.0879813,0.765512,0.552812
-0.0879813,0.765512,0.552812
-0.0879838,0.765487,0.552816
-0.0879838,0.765487,0.552816
-0.088572,0.767073,0.553201
-0.088572,0.767073,0.553201
-0.088572,0.767073,0.553201
-0.0885744,0.767049,0.553205
-0.0885744,0.767049,0.553205
-0.0885744,0.767049,0.553205
-0.0891329,0.768557,0.553572
-0.0891329,0.768557,0.553572
-0.0891353,0.768534,0.553575
-0.0891353,0.768534,0.553575
-0.0896657,0.769966,0.553924
-0.0896657,0.769966,0.553924
-0.089668,0.769944,0.553927
-0.0901717,0.771305,0.554258
-0.0901717,0.771305,0.554258
-0.0901717,0.771305,0.554258
-0.0901716,0.771305,0.554258
-0.0901716,0.771305,0.554258
-0.0901716,0.771305,0.554258
-0.0906521,0.772576,0.554576
-0.0906521,0.772576,0.554576
-0.0906521,0.772576,0.554576
-0.090652,0.772576,0.554576
-0.090652,0.772576,0.554576
-0.0911084,0.773785,0.554878
-0.0911084,0.773785,0.554878
-0.0911084,0.773785,0.554878
-0.0911084,0.773785,0.554878
-0.0911084,0.773785,0.554878
-0.0911084,0.773785,0.554878
-0.0915417,0.774933,0.555165
-0.0915417,0.774933,0.555165
-0.0915417,0.774933,0.555165
-0.0915417,0.774932,0.555165
-0.0915417,0.774932,0.555165
-0.0915417,0.774932,0.555165
-0.0919533,0.776023,0.555438
-0.0919533,0.776023,0.555438
-0.0919533,0.776023,0.555438
-0.0919534,0.776023,0.555438
-0.0919534,0.776023,0.555438
-0.0919534,0.776023,0.555438
-0.0923442,0.777059,0.555697
-0.0923442,0.777059,0.555697
-0.0923442,0.777059,0.555697
-0.0923443,0.777059,0.555697
-0.0923443,0.777059,0.555697
-0.0927156,0.778043,0.555944
-0.0927156,0.778043,0.555944
-0.0927156,0.778043,0.555944
-0.0927156,0.778043,0.555944
-0.0927156,0.778043,0.555944
-0.0927156,0.778043,0.555944
-0.0930683,0.778978,0.556178
-0.0930683,0.778978,0.556178
-0.0930683,0.778978,0.556178
-0.0930683,0.778978,0.556178
-0.0930683,0.778978,0.556178
-0.0930683,0.778978,0.556178
-0.0934034,0.779866,0.5564
-0.0934034,0.779866,0.5564
-0.0934032,0.779866,0.556401
-0.0934032,0.779866,0.556401
-0.0934032,0.779866,0.556401
-0.0937216,0.78071,0.556612
-0.0937216,0.78071,0.556612
-0.0937216,0.78071,0.556612
-0.0937215,0.78071,0.556612
-0.0937215,0.78071,0.556612
-0.0937215,0.78071,0.556612
-0.0940238,0.781511,0.556813
-0.0940238,0.781511,0.556813
-0.0940238,0.781511,0.556813
-0.0940238,0.781511,0.556814
-0.0940238,0.781511,0.556814
-0.0943109,0.782273,0.557004
-0.0943109,0.782273,0.557004
-0.0943109,0.782273,0.557004
-0.0943109,0.782273,0.557004
-0.094311,0.782272,0.557005
-0.094311,0.782272,0.557005
-0.0945836,0.782996,0.557186
-0.0945836,0.782996,0.557186
-0.0945836,0.782996,0.557186
-0.0945838,0.782996,0.557187
-0.0945838,0.782996,0.557187
-0.0945838,0.782996,0.557187
-0.0948427,0.783683,0.557359
-0.0948427,0.783683,0.557359
-0.0948427,0.783683,0.557359
-0.0948429,0.783683,0.557359
-0.0948429,0.783683,0.557359
-0.0948429,0.783683,0.557359
-0.0950889,0.784336,0.557523
-0.0950889,0.784336,0.557523
-0.095089,0.784336,0.557523
-0.095089,0.784336,0.557523
-0.095089,0.784336,0.557523
-0.0953227,0.784956,0.557679
-0.0953227,0.784956,0.557679
-0.0953227,0.784956,0.557679
-0.0953229,0.784956,0.557679
-0.0953229,0.784956,0.557679
-0.0955448,0.785545,0.557827
-0.0955448,0.785545,0.557827
-0.0955451,0.785545,0.557828
-0.0955451,0.785545,0.557828
-0.0955451,0.785545,0.557828
-0.0957558,0.786105,0.557968
-0.0957558,0.786105,0.557968
-0.0957558,0.786105,0.557968
-0.0957561,0.786105,0.557969
-0.0957561,0.786105,0.557969
-0.0957561,0.786105,0.557969
-0.0959563,0.786636,0.558102
-0.0959563,0.786636,0.558102
-0.0959563,0.786636,0.558102
-0.0959566,0.786636,0.558103
-0.0959566,0.786636,0.558103
-0.0959566,0.786636,0.558103
-0.0961469,0.787141,0.55823
-0.0961469,0.787141,0.55823
-0.0961471,0.787141,0.55823
-0.0961471,0.787141,0.55823
-0.0963278,0.787621,0.558351
-0.0963278,0.787621,0.558351
-0.0963282,0.787621,0.558351
-0.0963282,0.787621,0.558351
-0.0963282,0.787621,0.558351
-0.0964999,0.788077,0.558466
-0.0964999,0.788077,0.558466
-0.0964999,0.788077,0.558466
-0.0965003,0.788077,0.558467
-0.0965003,0.788077,0.558467
-0.0966633,0.78851,0.558576
-0.0966633,0.78851,0.558576
-0.0966638,0.78851,0.558576
-0.0966638,0.78851,0.558576
-0.0966638,0.78851,0.558576
-0.0968188,0.788921,0.55868
-0.0968188,0.788921,0.55868
-0.0968193,0.788921,0.558681
-0.0968193,0.788921,0.558681
-0.0969665,0.789312,0.55878
-0.0969665,0.789312,0.55878
-0.0969665,0.789312,0.55878
-0.0969669,0.789312,0.55878
-0.0969669,0.789312,0.55878
-0.0969669,0.789312,0.55878
-0.0971065,0.789684,0.558874
-0.0971065,0.789684,0.558874
-0.0971065,0.789684,0.558874
-0.0971071,0.789684,0.558874
-0.0971071,0.789684,0.558874
-0.0972398,0.790036,0.558963
-0.0972398,0.790036,0.558963
-0.0972403,0.790036,0.558964
-0.0972403,0.790036,0.558964
-0.0972403,0.790036,0.558964
-0.0973662,0.790372,0.559048
-0.0973662,0.790372,0.559048
-0.0973662,0.790372,0.559048
-0.0973666,0.790372,0.559048
-0.0973666,0.790372,0.559048
-0.0974862,0.790691,0.559129
-0.0974862,0.790691,0.559129
-0.0974864,0.79069,0.559129
-0.0974864,0.79069,0.559129
-0.0976005,0.790993,0.559206
-0.0976005,0.790993,0.559206
-0.0976006,0.790993,0.559206
-0.0976006,0.790993,0.559206
-0.0976006,0.790993,0.559206
-0.0977088,0.791281,0.559278
-0.097709,0.79128,0.559279
-0.097709,0.79128,0.559279
-0.097709,0.79128,0.559279
-0.097709,0.79128,0.559279
-0.097709,0.79128,0.559279
-0.097709,0.79128,0.559279
-0.097812,0.791553,0.559348
-0.097812,0.791553,0.559348
-0.0978121,0.791553,0.559348
-0.0978121,0.791553,0.559348
-0.097812,0.791553,0.559348
-0.097812,0.791553,0.559348
-0.0979098,0.791813,0.559414
-0.0979098,0.791813,0.559414
-0.0979099,0.791813,0.559414
-0.0980028,0.792059,0.559476
-0.0980028,0.792059,0.559476
-0.0980028,0.792059,0.559476
-0.0980027,0.792059,0.559476
-0.0980027,0.792059,0.559476
-0.0980027,0.792059,0.559476
-0.0980911,0.792293,0.559536
-0.0980911,0.792293,0.559536
-0.0980911,0.792293,0.559536
-0.098091,0.792293,0.559535
-0.098091,0.792293,0.559535
-0.0981751,0.792516,0.559592
-0.0981751,0.792516,0.559592
-0.0981751,0.792516,0.559592
-0.098175,0.792516,0.559592
-0.098175,0.792516,0.559592
-0.098175,0.792516,0.559592
-0.0982547,0.792727,0.559646
-0.0982547,0.792727,0.559646
-0.0982547,0.792727,0.559646
-0.0982547,0.792727,0.559646
-0.0982547,0.792727,0.559646
-0.0983304,0.792928,0.559697
-0.0983304,0.792928,0.559697
-0.0983304,0.792928,0.559697
-0.0983304,0.792928,0.559697
-0.0983304,0.792928,0.559697
-0.0983304,0.792928,0.559697
-0.0983304,0.792928,0.559697
-0.0984024,0.793118,0.559745
-0.0984024,0.793118,0.559745
-0.0984024,0.793118,0.559745
-0.0984024,0.793118,0.559745
-0.0984024,0.793118,0.559745
-0.0984707,0.7933,0.559791
-0.0984707,0.7933,0.559791
-0.0984707,0.7933,0.559791
-0.0984706,0.7933,0.559791
-0.0984706,0.7933,0.559791
-0.0985356,0.793472,0.559835
-0.0985356,0.793472,0.559835
-0.0985356,0.793472,0.559835
-0.0985355,0.793472,0.559835
-0.0985355,0.793472,0.559835
-0.0985355,0.793472,0.559835
-0.0985973,0.793635,0.559877
-0.0985973,0.793635,0.559877
-0.0985971,0.793635,0.559876
-0.0985971,0.793635,0.559876
-0.0985971,0.793635,0.559876
-0.0986559,0.793791,0.559916
-0.0986559,0.793791,0.559916
-0.0986559,0.793791,0.559916
-0.0986557,0.793791,0.559916
-0.0986557,0.793791,0.559916
-0.0986557,0.793791,0.559916
-0.0987115,0.793938,0.559953
-0.0987115,0.793938,0.559953
-0.0987115,0.793938,0.559953
-0.0987114,0.793938,0.559953
-0.0987114,0.793938,0.559953
-0.0987114,0.793938,0.559953
-0.0987644,0.794078,0.559989
-0.0987644,0.794078,0.559989
-0.0987642,0.794079,0.559989
-0.0987642,0.794079,0.559989
-0.0987642,0.794079,0.559989
-0.0988146,0.794212,0.560023
-0.0988146,0.794212,0.560023
-0.0988146,0.794212,0.560023
-0.0988144,0.794212,0.560023
-0.0988144,0.794212,0.560023
-0.0988144,0.794212,0.560023
-0.0988622,0.794338,0.560055
-0.0988621,0.794338,0.560055
-0.0988621,0.794338,0.560055
-0.0988621,0.794338,0.560055
-0.098862,0.794339,0.560055
-0.098862,0.794339,0.560055
-0.098862,0.794339,0.560055
-0.0989074,0.794459,0.560085
-0.0989074,0.794459,0.560085
-0.0989074,0.794459,0.560085
-0.0989073,0.794459,0.560085
-0.0989073,0.794459,0.560085
-0.0989073,0.794459,0.560085
-0.0989505,0.794573,0.560114
-0.0989505,0.794573,0.560114
-0.0989504,0.794573,0.560114
-0.0989504,0.794573,0.560114
-0.0989504,0.794573,0.560114
-0.0989914,0.794681,0.560142
-0.0989914,0.794681,0.560142
-0.0989914,0.794681,0.560142
-0.0989912,0.794681,0.560142
-0.0989912,0.794681,0.560142
-0.0989912,0.794681,0.560142
-0.0990303,0.794784,0.560168
-0.0990303,0.794784,0.560168
-0.09903,0.794785,0.560168
-0.09903,0.794785,0.560168
-0.0990301,0.794784,0.560168
-0.0990301,0.794784,0.560168
-0.0990301,0.794784,0.560168
-0.099067,0.794882,0.560193
-0.099067,0.794882,0.560193
-0.099067,0.794882,0.560193
-0.099067,0.794882,0.560193
-0.099067,0.794882,0.560193
-0.099067,0.794882,0.560193
-0.0991021,0.794975,0.560217
-0.0991021,0.794975,0.560217
-0.0991021,0.794975,0.560217
-0.099102,0.794976,0.560217
-0.099102,0.794976,0.560217
-0.0991354,0.795064,0.56024
-0.0991354,0.795064,0.56024
-0.0991354,0.795064,0.56024
-0.0991354,0.795064,0.56024
-0.0991354,0.795064,0.560239
-0.0991354,0.795064,0.560239
-0.0991671,0.795147,0.560261
-0.0991671,0.795147,0.560261
-0.0991671,0.795147,0.560261
-0.0991671,0.795148,0.56026
-0.0991671,0.795148,0.56026
-0.0991671,0.795148,0.56026
-0.099197,0.795227,0.560281
-0.099197,0.795227,0.560281
-0.0991972,0.795228,0.560281
-0.0991972,0.795228,0.560281
-0.0991972,0.795228,0.560281
-0.0992256,0.795303,0.5603
-0.0992257,0.795303,0.5603
-0.0992257,0.795303,0.5603
-0.0992257,0.795303,0.5603
-0.0992257,0.795303,0.5603
-0.0992529,0.795375,0.560318
-0.0992529,0.795375,0.560318
-0.0992529,0.795375,0.560318
-0.0992529,0.795375,0.560318
-0.0992529,0.795375,0.560318
-0.0992529,0.795375,0.560318
-0.0992786,0.795444,0.560336
-0.0992786,0.795444,0.560336
-0.0992786,0.795444,0.560336
-0.0992787,0.795443,0.560336
-0.0992787,0.795443,0.560336
-0.0992787,0.795443,0.560336
-0.0993031,0.795509,0.560352
-0.0993031,0.795509,0.560352
-0.0993032,0.795508,0.560352
-0.0993032,0.795508,0.560352
-0.0993032,0.795508,0.560352
-0.0993263,0.79557,0.560368
-0.0993263,0.79557,0.560368
-0.0993263,0.79557,0.560368
-0.0993266,0.79557,0.560368
-0.0993266,0.79557,0.560368
-0.0993266,0.79557,0.560368
-0.0993484,0.795629,0.560383
-0.0993484,0.795629,0.560383
-0.0993484,0.795629,0.560383
-0.0993487,0.795629,0.560383
-0.0993487,0.795629,0.560383
-0.0993487,0.795629,0.560383
-0.0993694,0.795685,0.560397
-0.0993694,0.795685,0.560397
-0.0993697,0.795684,0.560397
-0.0993697,0.795684,0.560397
-0.0993893,0.795738,0.56041
-0.0993893,0.795738,0.56041
-0.0993894,0.795737,0.56041
-0.0993894,0.795737,0.56041
-0.0993894,0.795737,0.56041
-0.0994083,0.795788,0.560423
-0.0994083,0.795788,0.560423
-0.0994083,0.795788,0.560423
-0.0994084,0.795788,0.560423
-0.0994084,0.795788,0.560423
-0.0994264,0.795835,0.560435
-0.0994264,0.795835,0.560435
-0.0994264,0.795836,0.560435
-0.0994264,0.795836,0.560435
-0.0994264,0.795836,0.560435
-0.0994264,0.795836,0.560435
-0.0994434,0.795881,0.560447
-0.0994434,0.795881,0.560447
-0.0994434,0.795881,0.560447
-0.0994434,0.795881,0.560447
-0.0994435,0.795881,0.560447
-0.0994435,0.795881,0.560447
-0.0994435,0.795881,0.560447
-0.0994598,0.795924,0.560458
-0.0994598,0.795924,0.560458
-0.0994597,0.795924,0.560458
-0.0994597,0.795924,0.560458
-0.0994752,0.795965,0.560468
-0.0994752,0.795965,0.560468
-0.0994752,0.795965,0.560468
-0.0994752,0.795965,0.560468
-0.0994752,0.795965,0.560468
-0.0994899,0.796004,0.560478
-0.0994899,0.796004,0.560478
-0.0994899,0.796004,0.560478
-0.0994898,0.796004,0.560478
-0.0994898,0.796004,0.560478
-0.0995037,0.796041,0.560488
-0.0995038,0.796041,0.560488
-0.0995038,0.796041,0.560488
-0.0995038,0.796041,0.560488
-0.0995038,0.796041,0.560488
-0.0995038,0.796041,0.560487
-0.0995169,0.796076,0.560496
-0.099517,0.796076,0.560496
-0.099517,0.796076,0.560496
-0.099517,0.796076,0.560496
-0.099517,0.796076,0.560496
-0.099517,0.796076,0.560496
-0.099517,0.796076,0.560496
-0.0995295,0.796109,0.560505
-0.0995295,0.796109,0.560505
-0.0995297,0.796109,0.560505
-0.0995297,0.796109,0.560505
-0.0995297,0.796109,0.560505
-0.0995414,0.796141,0.560513
-0.0995414,0.796141,0.560513
-0.0995414,0.796141,0.560513
-0.0995416,0.79614,0.560513
-0.0995416,0.79614,0.560513
-0.0995416,0.79614,0.560513
-0.0995528,0.796171,0.56052
-0.0995528,0.796171,0.56052
-0.0995531,0.79617,0.560521
-0.0995531,0.79617,0.560521
-0.099553,0.79617,0.560521
-0.099553,0.79617,0.560521
-0.099553,0.79617,0.560521
-0.0995638,0.796199,0.560528
-0.0995638,0.796199,0.560528
-0.0995638,0.796199,0.560528
-0.0995638,0.796199,0.560528
-0.0995638,0.796199,0.560528
-0.0995638,0.796199,0.560528
-0.099574,0.796226,0.560535
-0.099574,0.796226,0.560535
-0.099574,0.796226,0.560535
-0.099574,0.796226,0.560535
-0.099574,0.796226,0.560535
-0.0995837,0.796252,0.560541
-0.0995837,0.796252,0.560541
-0.0995837,0.796252,0.560541
-0.0995838,0.796252,0.560542
-0.0995838,0.796252,0.560542
-0.0995838,0.796252,0.560542
-0.0995929,0.796277,0.560548
-0.0995929,0.796277,0.560548
-0.0995929,0.796277,0.560548
-0.0995931,0.796276,0.560548
-0.0995931,0.796276,0.560548
-0.0996017,0.7963,0.560554
-0.0996017,0.7963,0.560554
-0.0996018,0.7963,0.560554
-0.0996018,0.7963,0.560554
-0.0996018,0.7963,0.560554
-0.09961,0.796322,0.560559
-0.09961,0.796322,0.560559
-0.0996101,0.796322,0.560559
-0.0996101,0.796322,0.560559
-0.099618,0.796343,0.560564
-0.099618,0.796343,0.560564
-0.099618,0.796343,0.560565
-0.099618,0.796343,0.560565
-0.099618,0.796343,0.560565
-0.0996255,0.796363,0.56057
-0.0996255,0.796363,0.56057
-0.0996255,0.796363,0.56057
-0.0996255,0.796363,0.56057
-0.0996327,0.796382,0.560574
-0.0996327,0.796382,0.560574
-0.0996327,0.796382,0.560574
-0.0996327,0.796382,0.560575
-0.0996327,0.796382,0.560575
-0.0996395,0.7964,0.560579
-0.0996395,0.7964,0.560579
-0.0996395,0.7964,0.560579
-0.0996395,0.7964,0.560579
-0.0996395,0.7964,0.560579
